index,AAPL_Daily_Adj._Open-Adj._Close_P_Delta,AAPL_Daily_Adj._Open-Adj._Close_P_Delta,AAPL_AfterHours_Adj._Close-Adj._Open_P_Delta,AAPL_Adj._Open,AAPL_Adj._High,AAPL_Adj._Low,AAPL_Adj._Close,AAPL_Adj._Volume,AAPL_25-day_Adj._Close_MA,AAPL_100-day_Adj._Close_MA,GOOGL_Daily_Adj._Open-Adj._Close_P_Delta,GOOGL_AfterHours_Adj._Close-Adj._Open_P_Delta,GOOGL_Adj._Open,GOOGL_Adj._High,GOOGL_Adj._Low,GOOGL_Adj._Close,GOOGL_Adj._Volume,GOOGL_25-day_Adj._Close_MA,GOOGL_100-day_Adj._Close_MA,GOOG_Daily_Adj._Open-Adj._Close_P_Delta,GOOG_AfterHours_Adj._Close-Adj._Open_P_Delta,GOOG_Adj._Open,GOOG_Adj._High,GOOG_Adj._Low,GOOG_Adj._Close,GOOG_Adj._Volume,GOOG_25-day_Adj._Close_MA,GOOG_100-day_Adj._Close_MA,AOSL_Daily_Adj._Open-Adj._Close_P_Delta,AOSL_AfterHours_Adj._Close-Adj._Open_P_Delta,AOSL_Adj._Open,AOSL_Adj._High,AOSL_Adj._Low,AOSL_Adj._Close,AOSL_Adj._Volume,AOSL_25-day_Adj._Close_MA,AOSL_100-day_Adj._Close_MA,MSFT_Daily_Adj._Open-Adj._Close_P_Delta,MSFT_AfterHours_Adj._Close-Adj._Open_P_Delta,MSFT_Adj._Open,MSFT_Adj._High,MSFT_Adj._Low,MSFT_Adj._Close,MSFT_Adj._Volume,MSFT_25-day_Adj._Close_MA,MSFT_100-day_Adj._Close_MA,FB_Daily_Adj._Open-Adj._Close_P_Delta,FB_AfterHours_Adj._Close-Adj._Open_P_Delta,FB_Adj._Open,FB_Adj._High,FB_Adj._Low,FB_Adj._Close,FB_Adj._Volume,FB_25-day_Adj._Close_MA,FB_100-day_Adj._Close_MA,ORCL_Daily_Adj._Open-Adj._Close_P_Delta,ORCL_AfterHours_Adj._Close-Adj._Open_P_Delta,ORCL_Adj._Open,ORCL_Adj._High,ORCL_Adj._Low,ORCL_Adj._Close,ORCL_Adj._Volume,ORCL_25-day_Adj._Close_MA,ORCL_100-day_Adj._Close_MA,INTC_Daily_Adj._Open-Adj._Close_P_Delta,INTC_AfterHours_Adj._Close-Adj._Open_P_Delta,INTC_Adj._Open,INTC_Adj._High,INTC_Adj._Low,INTC_Adj._Close,INTC_Adj._Volume,INTC_25-day_Adj._Close_MA,INTC_100-day_Adj._Close_MA,IBM_Daily_Adj._Open-Adj._Close_P_Delta,IBM_AfterHours_Adj._Close-Adj._Open_P_Delta,IBM_Adj._Open,IBM_Adj._High,IBM_Adj._Low,IBM_Adj._Close,IBM_Adj._Volume,IBM_25-day_Adj._Close_MA,IBM_100-day_Adj._Close_MA
3048693,-0.010023951,0.0192727273,0.0054405994,107.1446780213,109.365494984,106.6479163323,109.2096481796,52766140,109.5766674039,116.6926441954,0.0056180617,-0.0030540492,667.49,674.085,662.36,671.24,1606178,653.6568,618.4028,0.005640625,-0.0023616787,640,645.99,635.318,643.61,1648736,624.3396,592.7257,-0.0011363636,0.0034129693,8.8,8.91,8.71,8.79,59277,8.0728,8.1371,-0.0071654373,-0.002759499,45.8753871082,45.9624004873,45.3629749866,45.5466698981,28600632,42.9641128055,43.7165739453,0.0036598493,0.0008580009,92.9,93.74,92.239,93.24,20012911,92.1148,89.1372,0.0031595577,-0.0047244094,37.2537713645,37.4695646689,36.9398901945,37.3714768033,14656414,36.1091513646,38.7645087685,-0.0071053445,0.0006222775,31.1102560387,31.2832509749,30.6969903576,30.8892069534,24209923,28.6798694007,28.7800430534,-0.0004591368,6.56211E-05,145.5198291708,146.1755560673,144.3839994666,145.4530156588,3531107,139.693690923,150.1603651056
3053013,0.0087529327,-0.010023951,-0.0069892473,109.8038141213,109.8232949719,108.5472992609,108.7031460653,30467204,109.6674481675,116.518532068,0.0108190499,-0.0032080186,669.19,677.98,667.24,676.43,1334225,655.5556,619.642,0.0071329564,-0.0054432709,642.09,648.5,639.01,646.67,1276134,626.1784,593.7997,-0.0034013605,-0.0045506257,8.82,8.8389,8.4446,8.79,44641,8.1004,8.1415,0.0004257131,-0.0093617021,45.420983906,45.5079972852,44.9569125507,45.4403202125,19769066,43.1338855764,43.7139635439,0.0100728676,-0.0063653724,93.32,94.6,92.67,94.26,18449562,92.3548,89.2743,0.003164557,-0.0034174553,37.1949186452,37.3910943764,36.9693165542,37.3126240839,11022515,36.184178196,38.7065181523,0.0015547264,-0.0057435579,30.908428613,31.0622018897,30.7546553363,30.956482762,18795025,28.8217252484,28.7715161262,-0.0082677165,-0.0023818976,145.4625604463,145.63436662,143.9831183945,144.25991723,3227636,139.977743797,149.958140817
3054453,-0.009704376,0.0087529327,-0.004472672,107.9433928939,109.5310822136,107.80702694,108.8882141455,33049256,109.6471880829,116.3333741047,0.013214487,0.0008197081,674.26,688.46,673.108,683.17,2122338,657.1272,620.9056,0.0142268522,0.0013950636,643.15,657.8125,643.15,652.3,1807685,627.684,594.8976,-0.0091428571,0.0011534025,8.75,8.8,8.61,8.67,38823,8.1148,8.145,0.0070876289,-0.0051183621,45.0149214701,45.5659095231,45.0149214701,45.3339705269,19987816,43.2499034152,43.7118264716,0.0049113816,-0.0004249894,93.66,95.37,93.55,94.12,19480347,92.5384,89.4107,-0.0023740438,-0.0171866737,37.1851098586,37.4695646689,37.018360487,37.0968307795,11575627,36.1954686864,38.6464669427,0.0004683841,-0.0202871411,30.7786824108,31.2159751664,30.7354336768,30.7930986555,35588607,28.9193712791,28.7596395499,-0.007693328,-0.000133672,143.9163048825,143.9163048825,142.3891388935,142.8091095405,3915707,140.0689919648,149.7453841989
3055893,0.0083836654,-0.009704376,0.0065329825,108.4011928818,108.6252226631,106.7160993092,107.3492269521,44462449,109.649525785,116.1216751459,-0.0048557179,0.0071133581,683.73,690.04,678.9,680.41,1564582,658.6072,622.1645,-0.0031383475,0.005375023,653.21,659.39,648.85,651.16,1415468,629.2216,596.0081,0.017281106,-0.0033975085,8.68,8.84,8.59,8.83,106617,8.1424,8.1508,0.0006430868,0.0070694087,45.1019348492,45.5370017449,44.9859170104,45.1309393089,24697766,43.3895115479,43.7126537712,-0.0001062925,0.0097799511,94.08,95.2,93.61,94.07,19253351,92.6836,89.546,0.0024213075,0.0077831455,36.459259653,36.861419902,36.4298332933,36.547538732,14067798,36.2078454517,38.5843296967,0.0449187639,0.0012195122,30.168394719,31.6484625071,29.6494099102,31.5235217197,75954805,29.0562294954,28.7560204308,0.0027406417,0.0059996,142.7900199656,143.7922226459,142.2364222946,143.1813562503,3352327,140.2583605475,149.5469520406
3057333,-0.0066201467,0.0083836654,-0.0007151797,108.0505375719,109.190167329,107.6219588598,108.9563971224,37673452,109.6218629772,115.954362046,0.0113389274,0.0034342443,685.25,694.16,684.39,693.02,2357829,660.2848,623.6228,0.0108147741,0.003581467,654.66,663.13,654.46,661.74,1885737,630.8372,597.3023,0,0,8.8,8.98,8.73,8.8,133453,8.178,8.1552,0,0.0002127207,45.4499883657,45.4693246722,44.9859170104,45.4499883657,27189370,43.5333736681,43.7196491617,0.0102116012,0.0022926219,94.99,96.3,94.9,95.96,27557516,92.8428,89.71225,0,0.0066577896,36.8319935424,36.9496989811,36.547538732,36.8319935424,12205521,36.2112781423,38.5308773718,-0.0027405603,0,31.5619650389,31.7734032944,31.1967535068,31.4754675708,37634791,29.1900122461,28.7552094025,-0.0054337022,0.0023985609,144.0403871191,144.3553651043,141.8164516477,143.2577145497,3476219,140.4068774399,149.3690675413
3058773,0.0083935018,-0.0066201467,-0.0021613833,108.8784737202,109.0927630763,107.6609205609,108.1576822499,39232609,109.4983543847,115.7555474716,-0.0001150417,-0.0018984065,695.4,696.22,689.1,695.32,1815759,661.8856,625.0335,-0.0028760296,-0.0015403201,664.11,664.97,657.2,662.2,1611128,632.2944,598.5264,0,-0.0068181818,8.8,8.97,8.69,8.8,103152,8.2144,8.16,0.0104210974,-0.001894338,45.459656519,45.9624004873,45.3407382342,45.9333960276,26450334,43.6892242983,43.7216813636,0.0141401539,-0.0036907935,96.18,97.59,95.35,97.54,25412856,93.0624,89.88215,-0.0113756614,-0.0136473107,37.0772132064,37.0772132064,36.4298332933,36.6554353842,19694441,36.1955333089,38.4677749619,0.0088549618,-0.004842615,31.4754675708,31.9079549115,31.2159751664,31.7541816348,29371313,29.3272548955,28.7514184932,-0.0003988036,-0.0035906643,143.6013268972,144.3171859546,142.465497193,143.5440581727,3483599,140.522178472,149.1763449366
3063093,0.0218250404,0.0083935018,-0.0034905576,107.9239120433,108.8492524444,107.2518226994,108.8297715938,29759153,109.3588714948,115.5660233974,0.008573487,-0.0029430674,694,700.2397,692.21,699.95,1508585,663.7848,626.4912,0.0074412414,-0.0030926287,661.18,666.82,659.58,666.1,1477340,634.0088,599.7896,0.0057208238,0,8.74,8.91,8.68,8.79,56294,8.2556,8.1645,0.0042176297,-0.0037799244,45.8463826485,46.2911176973,45.459656519,46.0397457132,29387581,43.8663448656,43.7263138883,0.0132743363,0.0026403981,97.18,98.57,96.92,98.47,23729924,93.3088,90.0654,0.0002712968,-0.0067805804,36.1551872695,36.390598147,35.8707324592,36.1649960561,18100494,36.1742401643,38.402493666,0.021593674,-0.0056564454,31.6004083581,32.3116097627,31.5907975283,32.2827772734,37624029,29.488716836,28.7500538601,-0.0042042042,-0.0451011929,143.0286396514,143.1431771006,141.6255558991,142.4273180432,7954684,140.6584780366,148.9752000895
3064533,-0.0021052632,0.0218250404,0.0020216226,108.4498950081,111.2064353609,107.9433928939,110.8168183499,48967763,109.261077625,115.4109147344,-0.0256344123,0.0047205882,697.89,698,673.68,680,2621719,664.382,627.838,-0.0207216433,0.0059512825,664.04,664.7197,644.195,650.28,2498215,634.6144,600.9713,0,0.0011376564,8.79,8.86,8.7,8.79,64802,8.2912,8.1692,0.0069561551,0.0031400461,45.8657189549,46.2234406247,45.459656519,46.1847680117,30802235,44.0129140686,43.7380636815,-0.0175225362,0.003814433,98.73,99.59,96.56,97,30881777,93.4728,90.2435,0.0065537957,0.0032555616,35.919776392,36.2925102814,35.919776392,36.1551872695,13678087,36.1357497165,38.3407158455,0.0011976048,0.0068779904,32.1001715073,32.3836909862,32.0136740392,32.1386148265,24416140,29.6313415502,28.7429580823,-0.0129833673,-0.0027730375,136.0036761023,136.3759228121,133.8847332926,134.2378904276,16025591,140.395423695,148.7116610602
3065973,0.0102335345,-0.0021052632,0.0050105485,111.0408481312,112.5798353246,110.748635373,110.8070779246,42326974,109.1578291171,115.2532360268,-0.0167005752,0.0054182792,683.21,684.9,670.7,671.8,1608436,664.6332,629.0639,-0.0176412138,0.0063646691,654.15,655.87,641.73,642.61,1794172,634.8796,602.0575,-0.0079545455,0.0080183276,8.8,8.9,8.49,8.73,94714,8.3204,8.1745,-0.0150250417,0.0069915254,46.3297903103,46.3974673829,45.5466698981,45.6336832772,25264710,44.1250646462,43.7407487174,-0.002670227,0.0070023684,97.37,98.18,96.47,97.11,22003730,93.6192,90.4117,-0.0097349919,0.0062807209,36.2728927083,36.4102157202,35.8707324592,35.919776392,11072051,36.0769000744,38.2736637299,-0.0089100089,0.009889122,32.3596639117,32.7248754438,32.023284869,32.0713390179,32005294,29.7697374992,28.7404799548,0.0047771836,0.0058189043,133.8656437178,136.1659374886,132.9588889118,134.5051444756,7134526,140.1094618635,148.4457775569
3067413,0.0203941731,0.0102335345,0.0103896104,111.3622821653,112.5019119224,111.138252384,112.5019119224,41654089,109.2193886048,115.118081221,0.0084389435,0.1011833103,675.44,688.0499,671.7,681.14,4431595,665.012,630.3358,0.0078707283,0.1161570444,646.7,657.8,644.01,651.79,4070954,635.2352,603.1836,-0.0034090909,0.0034207526,8.8,8.91,8.685,8.77,116846,8.3464,8.1802,0.0105196718,0.0889027691,45.9527323341,47.3256100937,45.5273335916,46.4361399959,56637074,44.2712471231,43.7544359207,0.0192248696,0.0224741647,97.79,99.73,97.55,99.67,26392075,93.8324,90.60395,0.0255088195,0.0087324689,36.145378483,37.1360659258,36.145378483,37.0674044199,14701321,36.1237499163,38.2189639504,0.0207715134,0.0040697674,32.3884964011,33.1573627845,32.2827772734,33.0612544866,39572646,29.9500366661,28.7539539715,0.0165796529,0.0036088556,135.287817045,138.4662312594,135.1732795958,137.5308420912,5583076,139.9548363072,148.2151680442
3068853,-0.0237127371,0.0203941731,-0.0083977158,113.6707629554,116.1331424648,113.3103672202,115.9889841707,59366914,109.438742982,115.0162456769,-0.0409700557,0.0009592259,750.06,752.5,717.94,719.33,6336319,667.3484,631.9762,-0.0350515464,-0.0006410256,727.5,730,701.5,702,6653923,638.1452,604.8005,0,0,8.8,8.9,8.65,8.8,136256,8.3784,8.1864,0.0108986616,-0.0064308682,50.564441428,52.2757045509,50.5161006618,51.1155261625,135227059,44.6343829587,43.8155893471,0.0027475223,9.78569E-05,101.91,102.85,100.16,102.19,42809661,94.144,90.80145,-0.0013116474,-0.0034147623,37.3910943764,37.4303295227,37.0674044199,37.3420504436,16469067,36.195654861,38.1643824634,0.0104226983,-0.0037249284,33.1958061037,33.6667367635,33.0612544866,33.5417959762,42796629,30.1760833828,28.7773808274,0.0004840606,0.0004838264,138.0271710376,138.8671123315,137.1585953814,138.0939845496,5370439,139.9613267626,147.9876341185
3073173,-0.0073656846,-0.0237127371,0.0010409438,115.0149416433,115.0636437696,111.9369672565,112.2876225664,66333781,109.4414703011,114.884765955,0.0154162384,-0.0062233286,720.02,734.95,720.02,731.12,2438847,669.914,633.7705,0.0160074122,-0.0075759701,701.55,719.15,701.26,712.78,2716615,641.2388,606.5613,-0.0056818182,-0.0034285714,8.8,8.86,8.72,8.75,108820,8.4124,8.1909,0.0327431944,-0.0047926267,50.7868089524,52.5174083818,50.7578044927,52.4497313091,64633324,45.026523254,43.8947913542,0.0153620352,-0.0079984581,102.2,103.81,101.55,103.77,25961212,94.4728,91.01865,0.0113336848,-0.0010424811,37.2145362183,37.8815337045,37.2145362183,37.6363140405,12330620,36.2617437722,38.1146904033,-0.0051768766,-0.0052038161,33.4168551889,33.5994609549,33.2054169335,33.2438602526,22646897,30.3848306059,28.8018318783,-0.0075302245,-0.001044132,138.1607980617,138.3994177474,136.6909007973,137.1204162317,3489428,139.8536615604,147.7649422499
3074613,0.020011973,-0.0073656846,0.0207769533,112.4045076697,113.514916151,111.0311077059,111.5765715213,69884400,109.4862762574,114.7530603293,0.0086020617,0.0002456265,726.57,735.9642,724.135,732.82,1938916,673.0988,635.6034,0.0015691707,-0.0016372849,707.38,713.62,704.55,708.49,2245796,644.6708,608.3129,-0.005733945,0.0034602076,8.72,8.88,8.61,8.67,68464,8.4528,8.1946,-0.0055565846,-0.0027938164,52.198359325,52.565749148,51.8019650423,51.9083147279,50999907,45.4051281347,43.9706923311,0.0073829415,0.0019286403,102.94,104.1,102.4,103.7,23795472,94.9024,91.23425,0.0002608923,0.0075639019,37.5970788942,37.714784333,37.3126240839,37.6068876808,14110454,36.3516676502,38.0643147214,0.0017436792,0,33.0708653164,33.2054169335,32.9747570184,33.1285302951,22630111,30.6078018571,28.8296097951,-0.0393700787,0.0004352241,136.9772444202,137.282677618,131.078565788,131.5844395218,15005072,139.6028245467,147.4961673578
3076053,0.0154170177,0.020011973,-0.0047790727,113.8947927367,116.2032735268,113.0473757378,116.1740522509,85551352,109.6791366778,114.6755716457,0.0053478854,-0.0003935298,733,737.37,727.27,736.92,1980154,676.444,637.5378,0.007945372,-0.0034364261,707.33,712.98,703.08,712.95,2178917,648.2944,610.1741,0.0057471264,-0.0022857143,8.7,8.95,8.635,8.75,154759,8.4928,8.1984,0.0082181547,-0.0081511671,51.7632924293,52.1886911717,51.1058580092,52.1886911717,47000753,45.7961082516,44.0533351888,0.0028873917,-0.002303263,103.9,104.48,102.92,104.2,24081515,95.3116,91.46955,0.0064716542,-0.0090020576,37.8913424911,38.1463709417,37.6363140405,38.1365621552,14019989,36.4705947637,38.0261468922,0.0069625762,-0.014693172,33.1285302951,33.3591902101,32.7921512524,33.3591902101,21908366,30.8373084725,28.8648417354,0.0210991879,-0.0033373571,131.6417082464,134.801032886,131.2408271743,134.4192413888,8510027,139.494777553,147.2752405784
3077493,-0.0123150674,0.0154170177,0.0038164772,115.6188480103,117.55719264,115.2000097235,117.4013458356,51227334,109.8945948849,114.614040617,0.0111589265,0.0009532121,736.63,746.79,735.16,744.85,1825957,680.0416,639.5647,0.0090358902,-0.0016598784,710.5,718.26,710.01,716.92,1455965,651.9392,612.0764,0.0034364261,0.00456621,8.73,8.88,8.73,8.76,72205,8.5312,8.1977,-0.0033619724,-0.0007496252,51.7632924293,52.0436688732,51.4539115257,51.5892656711,30202078,46.161564444,44.1307522045,0.0088495575,-0.0035278413,103.96,105.12,103.52,104.88,20316691,95.7304,91.71165,0.0085647547,0.0015440041,37.7932546255,38.1659885149,37.7883502322,38.116944582,11432860,36.5860014844,37.9880749058,-0.0049707602,0.0020570085,32.8690378907,32.9555353588,32.4557722096,32.7056537842,21325186,31.0506688939,28.8940149248,0.001353662,-0.0007826396,133.9706363795,134.4096966013,132.6917303116,134.1519873407,3710245,139.3474060351,147.0484227964
3078933,0.0109285059,-0.0123150674,0.0030962343,117.8494053982,118.0734351795,116.3493799059,116.3980820323,49365254,110.0812214331,114.5283198717,-0.0109582059,0.0006645059,745.56,746.31,736.53,737.39,1999161,683.9312,641.4126,-0.0068741006,0.0003517114,715.73,718,710.05,710.81,1908774,655.8928,613.8176,0.0090909091,0,8.8,8.9,8.7,8.88,71822,8.576,8.1981,-0.0127531883,0.0039893617,51.5505930581,52.198359325,50.8738223315,50.893158638,46619761,46.4980161766,44.1919871945,-0.0243038944,0.0048053349,104.51,104.72,101.65,101.97,33487104,96.0984,91.90975,-0.0020554985,0.0054067971,38.1757973014,38.2935027402,37.7638282658,38.0973270089,16471536,36.7010143151,37.9413382031,-0.0070381232,-0.0038393385,32.7729295928,32.9555353588,32.5422696778,32.5422696778,24693857,31.2448076558,28.9161208808,-0.0025633723,0.0029982867,134.046994679,134.8964807603,133.5315761577,133.7033823314,3983990,139.1435293755,146.7864489136
3083253,0.0147363192,0.0109285059,-0.0032183529,116.7584777674,118.2098011333,116.5052267103,118.0344734784,32203267,110.4217467007,114.4617750634,0.0133626064,-0.0030893091,737.88,748.18,731.45,747.74,1995708,688.8708,643.3896,0.0141338284,-0.0031201897,711.06,721.62,705.85,721.11,1886250,660.9416,615.6826,0.0259009009,0.0010976948,8.88,9.18,8.88,9.11,101238,8.6252,8.2009,0.0073793756,-0.0058226897,51.096189856,51.5892656711,50.8738223315,51.4732478322,30284982,46.8828086754,44.2606559539,0.0082959204,-0.0008711645,102.46,103.47,101.18,103.31,24003944,96.6624,92.12455,0.0179257362,-0.001509434,38.3033115267,39.0193529458,38.1561797283,38.9899265861,19789618,36.8755707115,37.9002179516,0.0112659354,-0.0032248607,32.4173288905,32.9459245291,32.3308314223,32.7825404226,21743084,31.4504794133,28.9403435762,-0.0009252669,-0.0024934103,134.1042634035,134.1200123028,133.2165981725,133.9801811669,3822212,139.0614442036,146.5285682683
3084693,-0.0091772923,0.0147363192,0.0045688178,117.6545968927,120.2845117169,117.5669330652,119.3883925916,45518976,110.9481192826,114.4225386595,0.0045477107,0.0014422692,745.43,751.698,741.16,748.82,1815300,693.9192,645.4031,0.0045906018,-0.0002215575,718.86,724.65,714.72,722.16,1565379,666.0292,617.5809,0.024122807,-0.0074946467,9.12,9.48,8.7,9.34,91520,8.6852,8.206,0.0230493104,0.0005540166,51.1735350819,52.5850854544,51.1445306222,52.3530497768,36596931,47.2969923601,44.3426371588,-0.0062003488,0.0059465783,103.22,103.65,102.4,102.58,21242341,97.2988,92.33505,0.0128495843,0.0037313433,38.9310738667,39.4999834874,38.8231772146,39.4313219814,17153098,37.0650472338,37.8629276167,0.0091176471,0.0058537843,32.6768212949,33.0708653164,32.6575996353,32.9747570184,18167033,31.6453870415,28.9715405393,0.0132838166,0.0047223005,133.6461136069,136.2995645126,133.5315761577,135.421444069,4349317,139.0389185053,146.3020445084
3086133,-0.0076323348,-0.0091772923,0.0030655683,119.933856407,120.6059457509,118.4630521905,118.8331883509,44886050,111.4176077808,114.3801743706,0.0072142952,0.0046338589,749.9,759.9,749.2,755.31,2091999,698.6436,647.5262,0.0084626039,0.0018678496,722,733.1,721.9,728.11,1706700,670.8168,619.59,0.0226537217,0.0010548523,9.27,9.5,9.27,9.48,84941,8.7528,8.2125,0.0040605389,0.0016544118,52.3820542365,53.058824963,52.2660363976,52.5947536077,37087849,47.6914530121,44.4317899572,0.0072681461,0.0467577449,103.19,104.14,102.48,103.94,43469308,97.8672,92.56735,0.0032218092,-0.0079051383,39.5784537799,39.7942470842,39.2939989696,39.7059680052,16863143,37.2416700145,37.834418794,-0.0035016049,-0.0014641288,33.1677841323,33.1677841323,32.8096843328,33.0516436568,20762063,31.809732231,29.0028391099,-0.0064538758,-0.000141213,136.0609448269,136.1563927012,134.867846398,135.1828243832,3516890,138.9114001452,146.0800447791
3087573,-0.0004128478,-0.0076323348,0.0015712868,119.1974796118,120.0191938742,117.5638333996,118.2877245355,39552680,111.8796935559,114.3257617356,0.0024512065,-0.0016827271,758.81,766.35,757.47,760.67,2274314,703.3904,649.6842,0.0024401278,0.0003418803,729.47,739.48,729.47,731.25,1861550,675.6152,621.621,-0.0105374078,0,9.49,9.5,9.31,9.39,35440,8.8132,8.2187,-0.002018719,-0.0054247885,52.6817669868,52.8847982048,52.2080274782,52.5754173012,31468485,48.0692844406,44.51733956,-0.0003676471,-0.0066200809,108.8,110.65,107.95,108.76,63232861,98.5796,92.84435,0.0047310757,-0.0007434944,39.3920868352,39.8236734439,39.3822780486,39.5784537799,16358495,37.4085024723,37.7956795906,-0.0029325513,-0.0020588235,33.003251792,33.1000355216,32.6451519925,32.9064680624,16486057,31.9726913784,29.0303505192,-0.0121460349,9.50114E-05,135.1637348084,135.8986834405,133.2738668971,133.5220313703,5093471,138.7701372912,145.835946802
3089013,-0.0032242063,-0.0004128478,-0.0008260367,118.4735884759,119.1583503612,117.9942551561,118.4246769126,33042283,112.3160880651,114.2756276132,0.0029102306,-0.0040441176,759.39,763.022,755.03,761.6,1677199,707.5748,651.8342,0.003089542,-0.0048517226,731.5,735.41,727.01,733.76,1511599,679.8892,623.666,0.01171459,0,9.39,9.5,9.36,9.5,43658,8.8672,8.2254,0.0154386614,-0.0067370721,52.2902067807,53.1555064954,52.1732221266,53.097497576,32851204,48.4308733717,44.606765243,-0.0087467605,-0.0008870629,108.04,108.74,105.91,107.095,35084342,99.1806,93.0974,0.0074404762,-0.0051698671,39.5490274202,39.8629085902,39.3626604755,39.8432910171,16481502,37.5605255856,37.7569605918,-0.0026525199,-0.0070921986,32.8387194517,32.8774329435,32.3354440578,32.751614095,23701653,32.1098502743,29.0533107247,-0.0025252525,-0.0023869801,133.5347174801,134.4499987327,132.8313960966,133.1975085976,4744493,138.5780961681,145.5854797957
3093333,-0.0011120616,-0.0032242063,-0.0304387493,118.3268537861,119.1583503612,117.4366633352,117.9453435929,33871405,112.7177245611,114.2150761127,-0.004943838,-0.0017091299,758.52,763.3,749.11,754.77,1776861,710.8984,653.8201,-0.0072719803,-0.0006759646,730.2,734.71,719.43,724.89,2069807,683.226,625.5476,-0.0073684211,-0.0021208908,9.5,9.5,9.34,9.43,48849,8.9104,8.2321,-0.0071494042,-0.001661743,52.7397759062,53.0491568098,51.7826287358,52.36271793,32513067,48.7220781472,44.681639258,-0.0047663551,-0.0049769931,107,108.25,105.86,106.49,26383540,99.6798,93.33325,-0.0076713685,-0.0067331671,39.6373064992,39.7255855783,39.0193529458,39.3332341158,14604873,37.6647895249,37.7342637059,-0.0074404762,-0.0053973014,32.519333144,32.7419357221,32.0160577501,32.27737382,24168738,32.2011292358,29.0674296526,-0.0189240139,0.0003695218,132.8795687941,133.0337214261,129.9506687859,130.3649539844,8074476,138.1024738527,145.296463893
3094773,-0.0022342528,-0.0011120616,-0.0034255374,114.3552348512,115.499765431,113.5344988201,114.2280647868,59127931,112.9500202033,114.1297635095,0.0063438976,0.0054334925,753.48,760.6,748.41,758.26,1489929,714.3632,655.8275,0.0054113749,0.0056843146,724.4,730.59,718.5001,728.32,1607994,686.5412,627.4639,-0.0106269926,-0.0032223416,9.41,9.43,9.23,9.31,40017,8.9448,8.2372,-0.0103569447,0.0035507382,52.2757045509,52.3337134703,51.5022522919,51.7342879696,55283697,48.9835050107,44.7561841738,0.018403171,0.0033361134,105.96,108.15,105.24,107.91,25031681,100.2842,93.58725,0.0022596033,-0.0170340681,39.0683968786,39.4018956217,39.0291617324,39.1566759577,11294021,37.7565197582,37.7209952864,0.001205909,-0.0015055706,32.1031631067,32.1999468363,31.7547416802,32.1418765986,22451689,32.2666133492,29.083148611,0.0008126478,0.004576659,130.4131266819,130.7744219132,129.2184437838,130.5191066164,4520387,137.6429442215,145.0209167585
3096213,-0.0046447617,-0.0022342528,0.0012918784,113.8367722809,114.8639151089,112.7020240137,113.582432152,45217971,113.1771402416,114.0282009844,0.0037645269,-0.0066252859,762.38,769.08,759.75,765.25,2095922,718.1732,657.8832,0.0040138711,-0.0059831384,732.46,741,730.23,735.4,1366995,690.2628,629.436,0.0021551724,-0.0107526882,9.28,9.42,9.23,9.3,30793,8.9688,8.2422,-0.0009310987,-0.0031686859,51.9179828811,52.4013905429,51.6859472034,51.8696421149,36516260,49.2484124094,44.8308339601,0.0068347649,-0.0048619393,108.27,109.87,107.11,109.01,25057099,100.9486,93.82995,-0.00509684,-0.0099897541,38.4896784714,38.8427947877,38.2346500208,38.2935027402,18861512,37.8164587526,37.7000685302,-0.0090470446,-0.0045648205,32.0934847338,32.3064089389,31.7450633072,31.803133545,19864710,32.296442832,29.0936690081,-0.007862444,-0.0023700193,131.1164480654,131.222428,129.5845562848,130.0855523389,3164806,137.1160577331,144.7340291932
